-1.1523,-1.1462,-1.1834,-1.16,-0.34944,-0.12112,-0.058981,0.021392,0.065706,-0.7464,-1.3871,-1.4697,-0.072132,1.6656,1.9376,0.15385,-0.80039,0.13156,1.5896,1.558,0.4494,-0.33051,0.37231,1.1361,1.2926,-1.2256,-1.2427,-1.2691,-1.3279,-1.0912,-1.0208,-1.0863,-1.003,-0.66195,-0.58394,-0.55978,-0.085512,0.56119,1.0085,0.90157,0.4967,0.36691,0.76425,1.0605,1.0199,0.70226,0.74667,1.0857,1.3933,1.4448,-1.2569,-1.2723,-1.3371,-1.3963,-1.1704,-1.0538,-1.1306,-1.0816,-0.86,-0.50475,-0.24678,-0.0074344,0.52878,1.2508,1.6609,1.3166,0.94815,0.86368,1.094,0.8735,0.75659,0.68864,0.91924,0.96953,1.102
-0.38795,-0.38684,-0.41172,-0.45439,-0.38678,-0.3936,-0.60314,-0.82195,-0.8828,-0.93458,-0.99235,-1.1658,-1.2356,-1.2592,-0.6746,0.45597,1.7123,2.0631,1.7862,1.2617,0.9656,1.032,1.0061,0.70183,0.24173,0.20633,0.12909,-0.073332,-0.17382,-0.19619,-0.44061,-0.9301,-1.3495,-0.94533,-0.6544,-0.22427,-0.17533,-0.34853,-0.14402,0.69809,1.6809,2.5362,2.089,0.92054,-0.16445,-0.69998,-0.39405,-0.29708,-0.26838,-0.46573,-1.145,-1.0198,-0.69159,-0.15628,-0.074557,0.82408,1.4116,2.1328,2.197,1.0921,0.34841,-0.15213,0.49041,0.61626,-0.13394,-0.67983,0.015997,0.38293,0.34924,-0.55352,-0.93421,-1.644,-1.8419,-2.1097,-1.7096
0.87189,0.86477,0.86014,0.91544,0.95653,0.95027,1.3084,0.28471,0.71255,1.2804,1.1983,0.44005,-0.042113,-0.34543,-1.6222,-2.2334,-1.6998,-0.60626,0.15901,-0.1453,-0.38273,-0.67303,-0.78173,-1.0769,-1.8132,-1.346,-1.3625,-1.3859,-1.3687,-1.4398,-1.3663,-1.1692,-0.78371,-0.39238,-0.1111,0.19574,0.23592,0.35365,0.56309,0.58497,0.40298,0.408,0.70768,0.86225,0.91098,0.98693,1.0685,1.2112,1.2089,1.1716,-1.456,-1.4734,-1.5116,-1.4487,-1.3381,-1.2835,-1.2895,-0.79152,-0.47196,-0.10965,0.29287,0.68919,0.65407,0.56401,1.0313,1.438,0.79948,0.4929,0.77569,0.62986,0.91695,0.89622,1.1325,1.2232,1.444
-1.3907,-1.383,-1.4237,-0.78082,0.11999,1.1482,1.582,1.7672,1.3849,1.0001,0.65964,-0.092538,-0.56162,-0.92441,-1.1147,-0.85958,-0.79324,-1.5574,-1.3463,-0.69935,-0.19749,1.0852,1.6057,1.4475,0.67009,0.18314,0.1591,0.097956,0.63326,0.49382,0.94211,0.94759,0.80496,-0.024394,-0.33197,-0.4247,-1.189,-1.7067,-1.9168,-2.0302,-1.452,-0.69118,-0.24266,-0.057185,0.21117,0.80868,1.8016,1.7953,1.0139,0.27192,0.53966,0.54179,0.50991,1.1217,1.225,1.1878,0.54999,-0.15499,-0.87086,-1.1535,-1.1451,-1.2711,-1.2187,-0.97902,-0.87124,-0.74715,-0.42608,0.37748,0.13145,0.054176,0.93896,1.3761,1.0134,0.078708,-0.42327
-0.087532,-0.08838,-0.10844,-0.068247,0.085453,0.27705,0.3393,0.20942,-0.056798,0.41814,-0.55431,-1.0398,-0.79276,0.096461,0.1207,1.673,1.7723,1.4151,0.8576,-0.42373,-2.5097,-1.5568,-0.31626,0.2757,0.45019,-1.3301,-1.3466,-1.3704,-1.4257,-1.4094,-1.1593,-0.82916,-0.51491,-0.32114,0.25772,0.18792,0.094038,-0.20204,-0.080798,-0.20293,0.21515,0.34105,0.6894,1.3059,1.5468,0.81812,1.0791,1.29,1.2749,1.2347,-0.42191,-0.42917,-0.47894,-0.56229,-0.54767,-0.60373,-1.2799,-1.8458,-1.7143,-0.94402,0.36347,2.1504,2.4201,1.6754,1.3352,0.36462,-0.23902,-0.23629,0.36042,0.28639,-0.14148,-0.0099779,0.17573,0.098317,0.19269
-0.15276,-0.054121,-0.17428,-0.13512,0.38197,0.20697,-0.56263,-0.74365,-0.38676,-1.0964,-2.2008,-0.19828,1.3848,0.81901,0.62374,-0.40299,0.58485,-0.32883,-0.098682,0.38312,2.7974,0.67344,-1.5829,-0.17014,-0.16122,0.80029,0.7732,0.84522,0.48114,1.1508,1.7073,1.3997,-1.2948,-1.2681,-2.0965,-1.6037,-0.0035968,-0.65096,-1.2127,-0.27099,-1.853,0.51058,-0.52729,0.093618,0.070089,0.12962,0.538,1.2202,1.2924,0.29163,-0.027735,-0.03115,-0.00027411,0.15732,1.4888,1.8823,-0.051616,-1.9412,-1.3007,-0.77972,0.71851,-0.36454,-0.18826,0.17633,-0.71093,-0.7584,0.79652,1.9148,0.04398,-0.35436,-1.0488,-0.67062,0.76111,0.19426,-0.36429
0.22315,0.22027,0.022063,-0.092402,-0.63507,-1.1114,-0.99173,-0.77476,-0.54669,0.10733,0.23477,0.63581,0.81475,0.85113,1.3167,1.2366,1.4548,1.041,0.090122,-1.0021,-1.6101,-1.4184,-0.37973,0.25827,0.51024,-0.24121,-0.26315,-0.53674,-0.62108,-0.62444,-1.3277,-0.29443,-0.19233,-0.049372,0.53207,0.20963,1.0672,1.1535,1.2557,2.067,1.0066,0.77146,0.40412,0.06362,-0.97844,-2.1249,-1.8407,-0.37874,0.42765,0.64109,1.2564,1.2655,1.1116,1.1443,0.61981,-0.03927,-0.43122,-0.94708,-1.3543,-1.5062,-1.4383,-1.2405,-0.77792,-0.20848,0.24304,1.1178,1.2569,0.90612,0.47409,0.53225,0.052438,-0.22606,-0.90048,-0.6507,-0.37038
-0.92488,-0.92026,-0.95378,-0.68018,0.11729,0.16656,0.21254,0.26797,-0.41831,1.0021,-1.0806,-1.7614,-1.85,1.7126,1.1422,-1.7871,-0.78093,0.30346,0.14311,1.0826,1.1038,2.3412,0.51802,0.3729,0.20158,-1.3179,-1.3345,-1.3586,-1.4143,-1.3407,-1.1603,-1.0639,-0.82542,-0.33468,-0.044312,-0.12724,-0.012733,0.32252,0.90894,0.94213,0.54502,0.40205,0.39968,0.21218,0.57231,0.82903,1.3004,1.3651,1.5374,1.6627,-0.27832,-0.28419,-0.33118,-0.40705,-0.31973,-0.37988,-0.48842,-0.63963,-0.87776,-1.2472,-1.3029,-1.0742,-0.76428,-0.36215,0.32508,1.2087,2.0309,2.0155,1.6776,1.1348,0.72704,0.22068,0.073032,0.036604,-0.27622
1.3311,1.321,1.4131,1.4803,1.6023,1.5609,1.0746,0.87336,0.7354,0.46908,0.15684,-0.23316,-0.73469,-1.0094,-1.179,-1.2287,-1.3429,-1.2685,-1.0892,-1.1085,-0.74581,-0.36812,-0.26245,-0.28979,-0.36128,0.8524,0.82505,0.95272,0.82377,1.0555,1.2541,0.98651,0.6825,0.83621,0.81895,1.1291,1.1034,0.68163,0.29788,-0.14509,-0.65249,-0.98867,-1.3192,-1.5252,-1.7401,-1.6483,-1.3285,-1.2662,-1.2637,-1.0016,-1.0127,-1.0257,-1.0861,-0.80342,-0.59711,-0.52859,-0.33541,-0.58256,-1.0323,-0.92393,-0.86689,-0.22489,1.6819,-0.61803,2.7142,1.8164,1.4905,1.5795,0.60449,1.0711,0.33054,-0.39249,-0.32658,-0.33392,-0.8811
-0.95726,-0.95243,-0.98646,-1.1859,-1.4548,-1.7938,-1.7813,-0.27959,-0.16449,0.21453,1.0564,1.2007,0.80672,0.76656,0.92838,1.2878,1.219,0.031905,0.75416,0.79616,-0.34097,-0.23446,0.27534,0.041594,-0.35414,0.92469,0.89698,0.81684,0.5302,0.18666,-0.57786,-0.42206,0.41222,-1.717,-1.6447,-1.3351,-1.369,-1.1094,-0.63053,-0.17291,0.69919,1.7321,0.67477,0.81961,1.4787,0.083203,-0.25334,0.51429,0.44814,0.039588,0.52727,0.52928,0.49692,0.65274,0.69545,0.54037,0.19027,-0.88334,-1.4966,-1.7587,-1.7153,-1.4801,-0.98059,-0.3023,0.2259,1.1091,1.6409,1.1312,0.53368,0.37024,0.45218,0.066101,0.17358,-0.024237,-0.28221
-1.3411,-1.3337,-1.3739,-1.3535,-1.2685,-1.1275,-0.99195,-1.2047,-1.158,-0.46482,0.38286,1.2305,1.6038,1.1934,0.71998,0.4167,0.30026,0.38065,0.49716,0.56612,0.67928,0.88359,1.0233,0.87324,0.74121,-0.79494,-0.81414,-0.85132,-0.92471,-0.97771,-0.97406,-1.0851,-0.7044,0.6244,1.8648,2.4401,1.9941,1.3522,0.87324,0.44058,-0.077531,-0.43733,-0.53423,-0.54315,-0.52956,-0.40333,-0.25851,-0.10601,-0.12363,-0.12228,0.82042,0.82529,0.79825,0.85535,0.91449,0.92026,0.11952,0.49154,1.1331,0.30479,-0.27319,-1.2954,-2.1331,-1.5231,-0.80315,0.31102,0.27224,0.11746,0.079001,0.070795,0.10112,-0.052074,-0.82969,-1.1275,-1.6952
1.3465,1.3363,1.0476,1.1024,0.40519,0.29819,0.78782,0.6555,-0.11325,-0.66463,-0.91444,-1.3144,-2.6481,-2.46,-1.1461,-0.75749,0.145,0.47223,0.6011,1.1326,1.1012,0.72645,0.34985,-0.40321,-0.72107,-1.5147,-1.5303,-1.4773,-1.528,-1.5689,-1.1706,-0.73288,-0.20722,0.018119,0.037569,0.023993,0.10935,0.010857,-0.012711,0.19735,0.39813,0.67414,0.83166,0.88722,1.066,1.1402,1.0759,1.0833,1.1375,1.1808,-1.6676,-1.687,-1.7088,-1.7877,-1.5381,-1.2224,-0.95131,-0.41965,0.097988,0.76375,0.749,0.63301,0.97622,1.0517,0.79306,0.84504,0.64086,0.46149,0.54588,0.65673,0.64928,0.55309,0.75201,0.86001,1.4537
-0.068277,-0.069251,1.0572,1.9238,1.0603,0.74102,0.22765,-0.27653,-0.66822,-1.5954,-1.9332,-1.9609,-1.3716,-0.73901,0.33613,1.238,1.1631,0.40059,0.099701,-0.0078052,0.22931,0.25806,0.39811,0.26495,0.069479,0.051549,0.028161,1.1044,1.5717,0.58074,0.15123,-0.15808,-0.33466,-0.44452,-1.1117,-1.6223,-1.6309,-1.0011,0.26118,1.5105,2.2285,1.2672,0.087782,-0.56122,-0.67598,-0.48056,-0.355,-0.16128,-0.11549,-0.3299,1.5014,1.513,1.2847,0.6916,-0.46656,-0.98859,-1.2011,-1.4288,-1.5734,-1.2123,0.29046,1.329,1.7595,1.4819,0.74519,0.40249,-0.52976,-0.8729,-0.7226,-0.54023,-0.43185,-0.43194,-0.18486,-0.18564,-0.29826
0.14892,0.14653,0.13027,0.17418,0.22963,0.27146,0.56386,1.419,1.958,0.76573,-1.5755,-1.5243,-0.48653,0.17598,0.7131,1.3714,0.8819,-0.62337,-1.0395,-1.2464,-0.81599,-0.024517,-0.13121,-0.94257,-2.1548,-1.2063,-1.2235,-1.2504,-1.3099,-1.3786,-1.3736,-1.3183,-0.62887,-0.049981,0.1054,-0.24564,-0.36355,0.12143,0.56348,1.0798,1.447,1.3301,0.60777,0.3783,0.27946,0.62972,1.0535,1.1251,0.94675,0.66995,-1.1725,-1.1871,-1.2503,-1.3048,-1.1975,-1.104,-1.2165,-1.1081,-1.009,-0.53474,0.30046,0.57302,0.35826,0.40425,0.58144,1.0257,1.2668,1.0515,1.0818,1.1779,1.3665,1.1312,0.97718,0.67479,0.42506
0.004866,0.0034148,-0.015156,0.026489,0.084789,0.45634,1.2666,1.1854,0.81473,1.0413,1.4605,1.4732,0.88264,0.17024,-0.49825,-0.63003,-0.66763,-0.55738,-0.67271,-1.6495,-1.5544,-0.89217,-1.2164,-0.94173,-0.71334,0.91615,0.88848,0.66917,0.54282,0.54967,0.54846,0.71366,0.51456,0.28515,0.57619,0.97188,1.0148,0.85924,0.70499,0.46812,0.21639,0.029624,-0.22503,-0.59049,-1.1828,-1.5331,-1.6216,-1.9753,-2.3014,-2.2377,-0.11895,-0.11166,-0.029762,-0.016911,0.29727,0.52126,0.74333,1.0747,1.4141,1.6139,1.499,1.2005,1.0012,0.9295,0.5837,0.2405,-0.28496,-0.88841,-1.416,-1.89,-1.9553,-1.9466,-1.8489,-1.9262,-1.7098
0.089761,-0.0070017,-0.084203,-0.65658,-0.88416,-0.40937,0.44721,1.5215,1.7239,1.4707,0.96241,-0.061535,-0.76586,-1.2171,-1.8059,-1.7786,-1.9139,-0.86811,-0.68656,0.081121,0.46262,1.3641,1.7155,1.0557,0.50635,0.44271,0.31707,0.2218,-0.03196,-0.018865,0.52369,1.2375,1.7001,1.2093,0.67713,-0.016619,-0.9113,-1.3893,-1.4775,-1.8727,-2.1023,-1.7177,-0.62246,-0.15026,0.41963,0.64973,1.236,1.0902,0.58899,0.1898,-0.17396,-0.1788,-0.17065,0.04858,0.85516,1.374,1.3583,1.0291,0.33979,-0.89529,-1.3664,-1.465,-1.3818,-0.91556,-0.7806,-0.74457,0.14451,0.3534,0.60821,1.0031,1.2056,0.63425,-0.13412,-0.47135,-0.74157
1.3517,1.3414,1.3445,1.4074,1.439,1.4008,1.2407,1.1805,0.89203,0.34015,-0.012255,-0.29143,-0.48397,-0.6589,-0.8627,-0.90815,-1.3621,-1.2707,-1.0446,-0.86398,-0.81801,-0.79485,-0.73996,-0.69593,-1.0332,1.2998,1.2702,1.3245,1.1739,1.0636,1.0607,1.1062,1.0971,1.0422,0.80244,0.52059,0.22583,0.08974,0.058783,-0.18762,-0.35171,-1.2117,-1.4803,-1.3281,-1.2134,-1.4498,-1.4202,-1.3609,-1.2032,-1.171,0.78687,0.79142,0.76377,0.81899,0.87894,0.88619,0.98012,0.4467,-0.073686,0.46454,0.3961,-0.44905,-0.33199,-0.23294,-0.88255,-0.75474,-1.1361,-1.8924,-2.0854,-1.6449,-0.96262,-0.27249,0.38812,1.3859,2.7327
1.6288,1.6167,1.6243,1.6915,1.7176,1.2129,0.98864,-0.059909,-0.91485,-0.87751,-0.93455,-1.1859,-1.5391,-1.6646,-1.3469,-0.84772,-0.36957,0.034482,0.0722,-0.14221,-0.092341,0.064525,0.54704,0.566,0.20268,1.6366,1.6053,1.5074,1.3519,1.2729,1.2102,1.2169,0.81406,0.59022,0.47454,0.37848,0.24711,0.0046454,-0.2096,-0.55199,-0.76003,-0.9739,-1.1156,-1.194,-1.3699,-1.4104,-1.3057,-1.2265,-1.1419,-1.2061,1.074,1.0814,1.0589,1.1302,1.1379,1.1127,1.1201,0.66021,-0.10651,-1.2704,-1.1123,-1.0053,-1.0701,-1.0575,-1.1111,-0.78992,-0.57056,-0.63065,-0.50882,-0.13848,0.2213,0.35662,0.27734,0.13309,0.31976
0.32554,0.32199,0.36892,0.47802,0.58241,0.39514,0.54763,0.87716,1.2894,1.3796,1.3898,0.9814,0.59133,0.21174,-0.11136,-0.5977,-1.0815,-1.3793,-1.5934,-1.5465,-1.3675,-0.93927,-0.62714,-0.56135,-0.56185,-0.32037,-0.34192,-0.32241,-0.21539,-0.25172,-0.75363,-0.76867,-0.31862,0.17297,0.67371,1.0049,1.4696,1.4521,1.5456,1.6344,1.4907,0.77614,-0.10793,-0.74399,-1.0506,-1.4602,-1.3692,-1.1619,-1.0052,-0.83195,0.40256,0.40335,0.56448,1.2292,1.28,0.59267,-0.28754,0.13992,0.099502,0.57342,-1.4945,0.14359,-1.1758,-0.33448,-1.5537,-1.9734,-0.72743,1.2343,-0.1129,-0.62552,-0.090024,-0.60464,0.5216,1.1164,1.2551
0.69295,0.687,0.67949,0.73198,0.77662,0.8878,1.3913,1.4785,1.5446,1.2551,0.7465,0.078389,-0.6831,-0.81073,-0.53592,-0.50483,-0.94432,-1.3277,-1.576,-1.1606,-1.0013,-0.96328,-0.58013,-0.69715,-0.66649,-0.88956,-0.90829,-0.94311,-1.0133,-1.0699,-1.066,-1.0562,-0.99333,-1.0295,-0.87158,-0.73115,-0.32983,0.003325,0.59492,1.1046,1.3108,1.2915,1.031,0.83214,0.95476,0.88164,0.88588,0.86119,0.772,0.74771,-0.87351,-0.88519,-0.94299,-0.98076,-0.88064,-0.82063,-1.0403,-1.0236,-1.0373,-0.95918,-0.7451,-0.53243,-0.11626,0.30951,0.64684,0.89499,0.90263,0.95865,1.2408,1.3354,1.5497,1.46,1.3947,1.1586,0.99201
-0.95738,-0.95255,-0.98659,-0.9601,-0.88271,-0.76728,-0.66884,-0.55384,-0.38393,-0.17093,-0.8049,-0.98279,-0.63696,-0.732,-0.82474,-0.45227,1.0495,2.0755,2.2561,1.6344,1.3314,1.3349,1.2003,0.25111,0.36517,0.63473,0.60846,0.53556,0.41387,0.41546,0.41468,0.42572,0.44323,0.34585,0.20218,0.25803,0.41026,0.67458,0.88835,0.79633,0.92045,0.96562,0.50984,-0.27262,-1.0237,-1.3839,-1.6686,-2.0207,-2.1258,-2.7925,0.40185,0.40263,0.36799,0.40165,0.47092,0.4951,0.55461,0.54759,0.57069,0.80802,1.0104,1.039,1.064,1.2086,1.2477,0.84403,0.037877,-0.65914,-1.0968,-1.4693,-1.7759,-2.1216,-2.4075,-2.8139,-3.2316
1.1079,1.018,0.90022,0.75486,0.79906,0.80321,0.72644,0.21835,0.58937,1.0932,0.89452,0.52799,0.046735,0.32636,0.30556,-0.16142,-0.26021,-0.56162,-1.1039,-1.1395,-0.86687,-1.2272,-1.9325,-2.2793,-1.8999,1.5018,1.4062,1.2245,1.0054,1.0311,1.0284,1.032,0.83306,0.82179,0.79505,0.7701,0.48581,0.22637,0.12123,-0.12026,-0.4957,-0.80146,-1.0462,-1.2949,-1.4866,-1.4681,-1.5021,-1.5471,-1.5045,-1.1859,1.0693,1.0495,0.98791,0.91584,0.97364,0.97695,1.0789,1.0582,1.059,0.85844,0.4949,0.16536,0.24851,0.33788,0.061242,-0.3069,-0.85182,-1.3436,-1.5695,-1.558,-1.6535,-1.7637,-1.7142,-1.6346,-1.471
-1.0987,-1.093,-1.1293,-1.105,-1.0248,-0.90001,-0.79411,-0.66479,-0.47958,-0.9909,-0.99427,-0.80676,-0.34358,0.0042407,0.50638,1.6038,0.80611,2.0434,1.6771,0.43535,1.0431,0.72729,1.3143,0.70821,-0.17915,-1.3776,-1.3939,-1.3997,-1.4053,-1.444,-1.1187,-0.99342,-0.72492,-0.44456,-0.39793,-0.15683,0.087133,0.28233,0.53898,0.60907,0.7586,0.93974,0.82596,0.96721,0.76093,0.94046,0.95026,1.1159,1.2106,1.0299,-0.54256,-0.55101,-0.61328,-0.66628,-0.63807,-0.79075,-1.2332,-1.1689,-1.0117,-1.0318,-0.79593,-0.44792,-0.30451,0.11124,0.26405,0.19437,0.83947,0.61304,1.1437,1.4888,1.643,1.8764,1.6502,1.2901,0.8478
2.108,1.9396,1.7339,1.5076,-0.39636,-0.71079,-0.82209,-1.0787,-0.80321,-0.49606,-0.3112,0.59559,0.14391,0.66795,1.1426,0.30567,0.21819,-0.056901,-0.47944,-0.8517,-0.90956,-1.3457,-0.32801,-0.065116,0.091277,0.2747,0.55054,0.85064,1.8531,1.8149,1.3234,0.95604,0.80994,-0.032661,-0.50435,-0.94941,-1.3244,-1.1459,-1.8885,-1.4872,-1.2085,-0.60364,0.2675,-0.039202,0.31864,0.34931,0.29252,-0.0043901,-0.45649,-0.31156,0.66358,0.61194,0.52509,1.8626,0.48955,0.93422,0.62986,-0.84572,-0.80682,-1.0003,-1.7939,-0.92436,-1.6183,-0.3702,0.13984,0.76809,1.414,1.1353,0.65205,-0.10163,-0.11656,-0.19207,-0.79914,-0.66768,-0.68743
-0.65632,-0.65936,-1.0347,-1.2524,-1.862,-1.2728,-0.91716,-0.52521,-0.01623,0.45273,1.061,0.99056,1.1318,1.2592,1.0416,1.2898,0.90531,0.95584,0.64454,-0.65534,-0.81686,-0.39347,-0.60961,0.12755,0.20663,-0.88196,-0.90073,-0.93574,-1.0062,-1.0365,-0.5669,-0.61216,-0.87791,-1.1496,-0.96848,-0.65743,-0.65991,-0.30323,0.04779,0.47682,0.84617,0.90246,1.4422,1.4641,0.80484,0.88148,0.83525,1.0737,1.4348,1.3857,-1.8264,-1.8474,-1.8668,-1.6244,-0.65158,0.0012593,0.57789,0.98856,1.3799,1.2108,0.80005,0.4383,0.21738,-0.29451,-0.51323,-0.50088,-0.31722,0.10393,0.1436,0.83586,1.2246,0.62416,0.81174,0.3007,0.075465
-0.38776,-0.38664,-0.41153,-0.6268,-0.78287,-0.36,-0.18813,-0.16755,0.64812,1.1029,1.1301,0.80792,0.4534,0.68229,1.075,1.7506,1.3104,0.014096,-1.7341,-1.6762,-1.0097,-0.71036,-0.55893,-0.46723,-0.73907,-1.2496,-1.2665,-1.2923,-1.3243,-0.93361,-0.91867,-0.50757,-0.35,0.28231,0.1433,-0.25473,-0.61099,-0.87493,-0.29741,0.39066,1.352,1.5648,1.9426,0.43476,0.5454,0.94257,0.88362,0.62087,0.24488,0.44776,-0.67214,-0.68186,-0.736,-0.94311,-1.189,-1.4479,-0.70098,1.1335,1.4216,1.3929,1.0091,0.55568,0.37365,0.15315,-0.31413,-1.184,-1.7468,-0.71434,1.0281,1.2545,0.83873,0.61179,0.43767,0.31301,0.86375
0.63843,0.54211,0.62264,0.55903,0.041967,-0.55519,-1.1161,-1.9357,-1.4608,0.089374,1.0113,0.1444,-0.35109,-0.34874,-0.10583,0.10926,0.28289,1.0622,1.7102,1.2143,-0.41592,-1.6312,-0.41878,0.43273,0.38269,0.2182,0.58988,0.83334,1.134,0.65574,-0.31198,-0.82129,-0.87908,-0.985,-1.623,-1.8031,-1.3001,-0.7202,-0.63979,-0.27812,0.063789,-0.44077,-0.24537,0.28918,1.2754,1.6783,1.3811,1.1607,0.89741,0.71582,1.9044,1.9704,1.8588,0.50908,-0.94886,-1.4316,-1.2386,-0.28359,-0.24932,-0.50227,-0.42455,-0.73311,-0.89755,-0.22896,0.37464,1.4441,0.97055,0.22531,-0.37729,-0.48912,-0.38691,-0.098319,-0.32193,-0.14657,0.36222
0.72185,0.71571,0.70867,0.76161,0.80568,0.8094,0.81927,1.0201,1.6391,1.4807,0.24381,-1.8402,-2.7813,-1.4847,-0.072926,0.14292,-0.27929,-0.54608,-0.66366,-0.8131,-0.84613,-0.48634,0.027646,0.13734,-0.071445,-1.2149,-1.232,-1.2587,-1.3179,-1.3869,-1.382,-1.4667,-1.1243,-0.23922,0.82494,1.7716,1.2765,0.26626,0.42884,0.77249,0.7329,0.63572,0.58224,0.58937,0.33881,0.0045948,0.18337,0.50021,0.824,0.66589,-1.0578,-1.0713,-1.1324,-1.1805,-1.0759,-0.98751,-1.0585,-1.0156,-1.1145,-1.1018,-0.58945,0.096034,0.61018,0.86786,0.94669,0.83708,0.77377,0.79837,1.0793,1.2239,1.4258,1.3477,1.2909,0.9863,0.774
0.10347,0.10138,0.084392,0.12759,0.21232,0.83188,1.123,1.2734,1.1955,1.0561,1.1803,0.97249,0.86695,0.55795,-1.695,-2.1976,-1.9802,-0.84962,-0.81521,-0.6554,-0.38702,-0.10401,-0.26556,-0.6931,-0.77631,-0.90359,-0.92225,-0.95672,-1.0264,-1.0836,-0.6207,-0.37603,-0.17176,0.046415,0.39995,1.2917,1.892,1.935,2.0019,-0.13141,-0.54314,0.080767,1.086,0.86904,0.14051,-0.65134,-0.52489,-0.73686,-1.0235,-0.9964,-0.55293,-0.56147,-0.61345,-0.63327,-0.5409,-0.67547,-0.90261,-1.0583,-0.79933,-1.0891,-0.66382,-0.75373,-0.016058,2.8935,-0.50564,1.7123,2.0641,1.0366,1.2675,0.98927,0.24428,0.23822,0.1274,-0.24229,0.15899
0.73221,0.72601,0.71913,1.0994,1.1369,1.1187,1.1112,0.9799,1.046,0.77738,0.4697,0.57207,0.43692,-0.73359,-0.98875,-0.79991,-1.8249,-1.962,-1.6033,-0.92229,-0.94029,-0.57506,0.19939,-0.093775,0.072987,-1.2135,-1.2306,-1.2573,-1.2602,-1.2682,-1.2051,-1.1263,-0.90249,-0.57382,-0.40534,-0.1805,0.11847,0.52566,0.87725,1.2884,1.456,1.2697,0.99614,0.72138,0.52959,0.37282,0.39592,0.6407,0.63794,0.6799,-0.60599,-0.61505,-0.66799,-0.73163,-0.76953,-0.91087,-1.2048,-1.2935,-1.206,-0.83214,-0.70058,-0.37931,-0.23988,0.33093,0.69788,1.357,1.4864,1.6245,1.4994,1.3011,1.3143,1.089,0.40383,0.0020147,-0.070122
-1.044,-1.0386,-1.074,-1.0489,-0.9698,-0.86441,-1.418,-0.28582,-0.13607,-0.7992,-1.4188,-0.28878,1.4028,1.9993,1.5444,0.70627,0.18442,0.47557,0.5364,0.22227,-0.01203,0.54043,0.99002,1.3094,1.6984,-1.3772,-1.3935,-1.4161,-1.4699,-1.5451,-1.5315,-1.2464,-0.3049,0.42211,0.64723,0.73458,0.88955,1.1496,1.2921,1.3204,1.0382,0.6927,0.096275,-0.25975,0.083919,0.32726,0.19524,0.23536,0.48563,0.66535,-1.43,-1.4471,-1.515,-1.584,-1.4704,-1.3601,-0.94362,-0.21337,0.48388,0.94596,1.0599,1.3563,1.7514,1.678,1.2977,0.87619,0.51911,0.22354,-0.19607,-0.57611,-0.53832,-0.16378,0.39987,0.46006,0.4021
-0.36772,-0.36674,-0.3913,-0.64855,0.22994,-0.75067,0.19836,2.2708,0.060688,2.3355,1.1854,-1.1654,-1.634,0.27251,-0.0051261,-0.90776,-1.0492,0.79416,-0.71864,-0.9371,-0.24019,0.1983,-1.1577,1.2499,1.4855,0.53488,0.5091,0.4387,0.29213,0.41096,0.23962,0.54746,1.3099,1.1353,1.838,2.1718,1.3013,0.30632,-0.14832,-0.59694,-0.93651,-1.0376,-1.1243,-1.4209,-1.6399,-1.4569,-1.1781,-1.038,-0.40663,-0.15557,0.062027,0.059489,0.01868,0.033304,0.26437,0.76711,1.4904,1.972,2.0016,1.9565,1.1103,0.02785,-0.62791,-0.5728,-0.54217,-0.59356,-0.8309,-0.85012,-1.0335,-1.1298,-1.0834,-1.0428,-1.1439,-1.1423,-0.91028
-0.88029,-0.87596,-0.97021,-1.416,-1.4347,-1.0332,-0.99631,-0.73685,-0.46826,0.26472,0.70185,1.0857,1.2204,1.2866,0.90447,1.0154,0.98956,1.124,0.8239,0.32211,-0.54478,-0.91497,-0.71919,0.10337,0.22868,-1.3689,-1.3852,-1.4081,-1.369,-1.3333,-0.89696,-0.694,-0.33099,-0.24385,0.065633,-0.19569,-0.15258,-0.2242,-0.18984,-0.17837,-0.065571,0.2972,0.88973,1.3294,1.5926,1.3795,1.0276,1.0908,1.2947,1.034,-1.5542,-1.5725,-1.6427,-1.4257,-0.93271,-0.74725,-0.34034,0.059833,0.58999,1.5996,1.6061,1.0314,0.76614,0.33071,-0.45371,-0.73507,-0.24694,-0.39865,-0.5588,0.19593,1.3383,1.4892,1.1413,0.76595,0.13858
0.44386,0.14507,0.12879,-0.2072,-1.0821,-1.0229,-1.3632,-1.145,-1.0167,-0.89353,-0.065663,-0.40461,-0.027336,0.5272,1.1078,2.1023,2.1683,0.010387,-0.061282,-0.22233,-0.61771,0.55393,0.62394,0.76715,0.52531,0.31569,0.21257,0.14962,-0.10622,-0.37771,-0.2362,-0.66548,-0.53559,-0.53698,-0.71844,-0.45648,-0.89399,-0.54282,-0.12688,0.4603,1.6779,3.354,1.4351,-0.58568,-0.77538,-0.8116,-0.047461,0.049421,0.10908,-0.059576,0.94722,0.91189,0.88641,0.90382,0.8169,0.23769,-0.067674,-0.24271,-1.0021,-1.4369,-1.3144,-1.0567,-1.0131,-0.55036,-0.55866,-0.61601,0.84153,2.1074,1.1071,0.30601,0.18725,-0.41097,-0.37691,-0.33789,-0.26014
